Circle_ID,Circle_X,Circle_Y,Circle_Radius,Text,BoundingBox
165,8748,2988,34,2,"[(3, 1), (23, 1), (23, 27), (3, 27)]"
165,8748,2988,34,003,"[(0, 47), (48, 47), (48, 75), (0, 75)]"
166,8678,1158,42,S,"[(0, 9), (21, 9), (21, 40), (0, 40)]"
166,8678,1158,42,LSL,"[(32, 9), (89, 9), (89, 40), (32, 40)]"
166,8678,1158,42,026,"[(100, 9), (149, 9), (149, 40), (100, 40)]"
166,8678,1158,42,-026,"[(3, 57), (68, 57), (68, 88), (3, 88)]"
166,8678,1158,42,AS,"[(79, 57), (122, 57), (122, 88), (79, 88)]"
166,8678,1158,42,P,"[(135, 57), (149, 57), (149, 88), (135, 88)]"
167,8380,2574,38,DELETEL,"[(0, 0), (135, 0), (135, 24), (0, 24)]"
167,8380,2574,38,PIPE,"[(0, 40), (67, 40), (67, 73), (0, 73)]"
167,8380,2574,38,SPE,"[(77, 40), (135, 40), (135, 73), (77, 73)]"
167,8380,2574,38,DELETED,"[(0, 96), (135, 96), (135, 124), (0, 124)]"
168,9200,2098,27,FAIL,"[(0, 30), (54, 29), (54, 62), (0, 63)]"
168,9200,2098,27,TO,"[(63, 29), (95, 28), (95, 61), (63, 62)]"
168,9200,2098,27,פור,"[(15, 80), (55, 80), (55, 95), (15, 95)]"
169,9156,2146,48,RE,"[(0, 20), (36, 20), (36, 51), (0, 51)]"
169,9156,2146,48,-,"[(45, 20), (60, 20), (60, 51), (45, 51)]"
169,9156,2146,48,FAIL,"[(68, 20), (136, 20), (136, 51), (68, 51)]"
169,9156,2146,48,TO,"[(145, 21), (171, 21), (171, 52), (145, 52)]"
169,9156,2146,48,SERVOIR,"[(0, 71), (137, 71), (137, 100), (0, 100)]"
169,9156,2146,48,.,"[(141, 71), (148, 71), (148, 100), (141, 100)]"
170,2636,6416,45,046,"[(2, 51), (57, 51), (57, 78), (2, 78)]"
170,2636,6416,45,JA,"[(125, 0), (160, 0), (161, 19), (126, 21)]"
171,8404,1242,42,STRUMEN,"[(0, 66), (147, 66), (147, 95), (0, 95)]"
171,8404,1242,42,ROVIDED,"[(0, 115), (131, 115), (131, 142), (0, 142)]"
172,8754,1840,42,E,"[(0, 11), (8, 11), (8, 41), (0, 41)]"
172,8754,1840,42,PANEL,"[(18, 10), (121, 11), (121, 42), (18, 41)]"
172,8754,1840,42,IN,"[(136, 12), (149, 12), (149, 42), (136, 42)]"
172,8754,1840,42,PACKAGE,"[(4, 60), (149, 61), (149, 91), (4, 90)]"
173,3064,2526,32,235A,"[(46, 24), (113, 22), (113, 52), (47, 54)]"
174,8550,2154,32,ΛΙ,"[(0, 0), (32, 0), (32, 17), (0, 17)]"
174,8550,2154,32,SET,"[(0, 34), (61, 34), (61, 63), (0, 63)]"
174,8550,2154,32,PO,"[(73, 34), (113, 34), (113, 63), (73, 63)]"
175,9184,3010,27,&,"[(0, 24), (15, 24), (15, 53), (0, 53)]"
175,9184,3010,27,EFFE,"[(25, 24), (95, 24), (95, 53), (25, 53)]"
176,6056,2970,51,P5V,"[(39, 74), (114, 75), (114, 113), (39, 112)]"
176,6056,2970,51,204,"[(43, 123), (119, 122), (119, 160), (43, 161)]"
177,8374,618,49,FOR,"[(0, 13), (68, 13), (68, 43), (0, 43)]"
177,8374,618,49,BENEF,"[(78, 13), (175, 12), (175, 41), (78, 42)]"
177,8374,618,49,CUSTOMER,"[(1, 73), (175, 73), (175, 103), (1, 103)]"
177,8374,618,49,TO,"[(5, 122), (49, 122), (49, 150), (5, 150)]"
177,8374,618,49,REMOT,"[(61, 122), (175, 123), (175, 151), (61, 150)]"
179,9036,5826,29,OC,"[(0, 24), (69, 21), (71, 78), (0, 81)]"
180,5686,2282,54,OTATION,"[(3, 17), (171, 15), (171, 57), (3, 59)]"
180,5686,2282,54,OTECTION,"[(3, 71), (193, 69), (193, 114), (3, 116)]"
182,9424,726,34,4201002,"[(0, 46), (117, 46), (117, 75), (0, 75)]"
182,9424,726,34,ΝΤΑΙΑ,"[(3, 105), (98, 105), (98, 121), (3, 121)]"
184,8728,2098,28,NISO,"[(5, 32), (99, 31), (99, 64), (5, 65)]"
184,8728,2098,28,IS,"[(0, 83), (27, 83), (27, 99), (0, 99)]"
184,8728,2098,28,ERC,"[(38, 83), (97, 83), (97, 99), (38, 99)]"
186,2412,6550,45,POT,"[(52, 45), (139, 46), (138, 96), (51, 95)]"
186,2412,6550,45,m,"[(58, 111), (123, 110), (123, 153), (58, 154)]"
187,8978,6694,37,47000,"[(20, 48), (131, 47), (131, 81), (20, 82)]"
187,8978,6694,37,DWG,"[(10, 114), (65, 114), (65, 131), (10, 131)]"
187,8978,6694,37,.,"[(69, 114), (74, 114), (74, 131), (69, 131)]"
187,8978,6694,37,No,"[(82, 114), (111, 114), (111, 131), (82, 131)]"
187,8978,6694,37,.:,"[(111, 114), (125, 114), (125, 131), (111, 131)]"
188,3518,2878,33,TE,"[(2, 40), (44, 40), (44, 70), (2, 70)]"
188,3518,2878,33,-,"[(44, 40), (54, 40), (54, 70), (44, 70)]"
188,3518,2878,33,8,"[(54, 40), (73, 40), (73, 70), (54, 70)]"
189,8992,1294,33,OCUME,"[(0, 0), (106, 0), (106, 30), (0, 30)]"
189,8992,1294,33,ENDOR,"[(0, 46), (109, 46), (109, 75), (0, 75)]"
189,8992,1294,33,.,"[(110, 46), (115, 46), (115, 75), (110, 75)]"
192,8734,6626,44,1074.00,"[(1, 62), (152, 62), (152, 96), (1, 96)]"
193,8508,2730,41,NCE,"[(0, 51), (98, 51), (98, 98), (0, 98)]"
193,8508,2730,41,:,"[(102, 51), (114, 51), (114, 97), (102, 97)]"
193,8508,2730,41,-,"[(116, 51), (133, 51), (133, 97), (116, 97)]"
194,8948,1394,37,LACED,"[(3, 50), (111, 50), (111, 80), (3, 80)]"
194,8948,1394,37,W,"[(118, 50), (131, 50), (131, 80), (118, 80)]"
194,8948,1394,37,ROJECT,"[(0, 100), (113, 99), (113, 129), (0, 130)]"
194,8948,1394,37,.,"[(114, 100), (121, 100), (121, 129), (114, 129)]"
195,8434,778,33,OR,"[(62, 0), (110, 0), (110, 20), (62, 20)]"
195,8434,778,33,ING,"[(6, 50), (60, 50), (60, 80), (6, 80)]"
195,8434,778,33,INS,"[(74, 50), (117, 50), (117, 80), (74, 80)]"
195,8434,778,33,JECT,"[(0, 97), (68, 97), (68, 117), (0, 117)]"
195,8434,778,33,(,"[(78, 97), (89, 97), (89, 117), (78, 117)]"
195,8434,778,33,04,"[(88, 97), (117, 97), (117, 117), (88, 117)]"
196,2544,6224,31,PLC,"[(4, 43), (65, 43), (65, 72), (4, 72)]"
196,2544,6224,31,1,"[(65, 95), (79, 95), (79, 109), (65, 109)]"
197,1498,1044,28,PLC,"[(6, 1), (69, 2), (69, 32), (6, 31)]"
198,8484,1162,27,MITTE,"[(1, 28), (95, 28), (95, 57), (1, 57)]"
199,1376,2120,40,230,"[(49, 90), (128, 90), (128, 139), (49, 139)]"
204,4046,2532,27,A,"[(0, 9), (26, 9), (26, 41), (0, 41)]"
205,8570,1922,26,KAGE,"[(0, 50), (81, 50), (81, 78), (0, 78)]"
206,7000,1560,23,_,"[(0, 27), (6, 27), (6, 57), (0, 57)]"
206,7000,1560,23,CON,"[(15, 26), (81, 25), (81, 56), (15, 57)]"
207,8378,334,23,COM,"[(15, 27), (81, 27), (81, 58), (15, 58)]"
208,8534,1542,23,O,"[(0, 25), (11, 25), (10, 56), (0, 56)]"
208,8534,1542,23,COM,"[(18, 25), (81, 27), (81, 58), (17, 56)]"
209,9182,1156,23,SCOP,"[(0, 25), (81, 26), (81, 57), (0, 56)]"
210,8562,2842,56,TO,"[(3, 85), (47, 85), (47, 114), (3, 114)]"
210,8562,2842,56,007,"[(56, 85), (112, 85), (112, 114), (56, 114)]"
210,8562,2842,56,H1-052-15-21,"[(4, 131), (197, 131), (197, 167), (4, 167)]"
210,8562,2842,56,H1.01.00,"[(0, 183), (130, 184), (130, 199), (0, 199)]"
210,8562,2842,56,10.,"[(144, 184), (190, 184), (190, 199), (144, 199)]"
210,8562,2842,56,C,"[(191, 185), (199, 185), (199, 199), (191, 199)]"
210,8562,2842,56,41010010,"[(0, 181), (178, 182), (178, 199), (0, 199)]"
211,1868,6400,54,2278,"[(54, 128), (150, 128), (150, 168), (54, 168)]"
212,8776,1932,43,SHALL,"[(0, 70), (93, 70), (93, 100), (0, 100)]"
212,8776,1932,43,BE,"[(106, 70), (146, 70), (146, 100), (106, 100)]"
212,8776,1932,43,INTERFA,"[(9, 120), (152, 119), (152, 150), (9, 151)]"
213,8254,2412,36,HOL,"[(27, 42), (127, 41), (127, 88), (27, 89)]"
214,8654,1296,35,NG,"[(0, 0), (32, 0), (32, 32), (0, 32)]"
214,8654,1296,35,WITH,"[(42, 0), (125, 0), (125, 31), (42, 31)]"
214,8654,1296,35,FOR,"[(0, 47), (58, 47), (58, 76), (0, 76)]"
214,8654,1296,35,PUR,"[(68, 47), (125, 47), (125, 76), (68, 76)]"
216,9048,778,32,TAILS,"[(4, 1), (87, 1), (87, 19), (4, 19)]"
216,9048,778,32,O,"[(0, 49), (15, 49), (15, 77), (0, 77)]"
216,9048,778,32,WITH,"[(24, 49), (107, 49), (107, 77), (24, 77)]"
217,8720,784,32,VALVE,"[(8, 40), (113, 42), (113, 74), (8, 72)]"
217,8720,784,32,OPE,"[(0, 90), (65, 90), (65, 113), (0, 113)]"
220,4380,2532,27,245,"[(38, 10), (93, 10), (93, 38), (38, 38)]"
221,9146,618,46,455340082,"[(4, 7), (163, 8), (163, 38), (4, 37)]"
221,9146,618,46,G,"[(1, 68), (23, 68), (23, 96), (1, 96)]"
221,9146,618,46,FROM,"[(36, 68), (126, 68), (126, 96), (36, 96)]"
221,9146,618,46,L,"[(142, 68), (158, 68), (158, 96), (142, 96)]"
224,9030,3000,42,ALARM,"[(48, 2), (149, 2), (149, 37), (48, 37)]"
224,9030,3000,42,-,"[(21, 60), (33, 60), (33, 90), (21, 90)]"
224,9030,3000,42,CAUSE,"[(49, 59), (149, 58), (149, 89), (49, 90)]"
225,8430,1150,39,TING,"[(4, 16), (78, 16), (78, 43), (4, 43)]"
225,8430,1150,39,SW,"[(91, 16), (138, 16), (138, 43), (91, 43)]"
225,8430,1150,39,RANSMIT,"[(0, 61), (133, 61), (133, 91), (0, 91)]"
226,2892,5632,36,FO,"[(59, 3), (116, 3), (116, 41), (59, 41)]"
226,2892,5632,36,227,"[(50, 59), (124, 59), (124, 95), (50, 95)]"
227,8890,6422,32,R,"[(0, 39), (15, 39), (15, 77), (0, 77)]"
227,8890,6422,32,COM,"[(22, 38), (113, 37), (113, 76), (22, 77)]"
228,8368,2842,47,3-00-30001,"[(2, 69), (166, 69), (166, 97), (2, 97)]"
228,8368,2842,47,NM,"[(0, 119), (35, 119), (35, 148), (0, 148)]"
228,8368,2842,47,-,"[(38, 119), (48, 119), (48, 148), (38, 148)]"
228,8368,2842,47,5323P1-,"[(50, 119), (167, 119), (167, 148), (50, 148)]"
231,8570,1792,40,FOR,"[(0, 56), (60, 56), (60, 86), (0, 86)]"
231,8570,1792,40,PUR,"[(71, 56), (140, 56), (140, 86), (71, 86)]"
231,8570,1792,40,OR,"[(0, 106), (49, 106), (49, 136), (0, 136)]"
231,8570,1792,40,UNDE,"[(59, 106), (143, 107), (143, 137), (59, 136)]"
232,8316,2414,40,HOLDS,"[(0, 48), (143, 48), (143, 94), (0, 94)]"
233,2414,6286,30,SE,"[(78, 32), (107, 32), (107, 60), (78, 60)]"
234,9378,4826,29,ING,"[(1, 33), (66, 33), (66, 69), (1, 69)]"
234,9378,4826,29,),"[(71, 33), (85, 33), (85, 69), (71, 69)]"
235,4574,272,24,05,"[(51, 30), (85, 30), (85, 58), (51, 58)]"
236,3690,3020,24,NOTE-,"[(0, 27), (85, 26), (85, 58), (0, 59)]"
237,8984,784,21,CED,"[(0, 24), (58, 25), (58, 53), (0, 52)]"
238,9028,1242,39,CUMENTA,"[(0, 60), (139, 61), (139, 91), (0, 90)]"
238,9028,1242,39,NDOR,"[(0, 110), (83, 110), (83, 138), (0, 138)]"
238,9028,1242,39,.,"[(83, 110), (91, 110), (91, 138), (83, 138)]"
239,9072,1156,36,S,"[(0, 2), (20, 2), (20, 33), (0, 33)]"
239,9072,1156,36,REPLA,"[(34, 2), (127, 2), (127, 33), (34, 33)]"
239,9072,1156,36,405323,"[(0, 50), (104, 50), (104, 81), (0, 81)]"
239,9072,1156,36,),"[(108, 50), (118, 50), (118, 81), (108, 81)]"
241,8970,442,23,S,"[(0, 26), (12, 26), (12, 56), (0, 56)]"
241,8970,442,23,CON,"[(16, 26), (81, 26), (81, 56), (16, 56)]"
242,8894,6196,22,CON,"[(0, 22), (74, 22), (74, 58), (0, 58)]"
243,6968,936,43,E,"[(0, 63), (16, 63), (16, 92), (0, 92)]"
243,6968,936,43,MOUNTE,"[(28, 63), (153, 63), (153, 92), (28, 92)]"
243,6968,936,43,STRUMEN,"[(0, 104), (142, 104), (142, 132), (0, 132)]"
244,4264,908,39,31,"[(71, 88), (26, 88), (26, 48), (71, 48)]"
244,4264,908,39,240,"[(10, 102), (84, 104), (83, 139), (9, 138)]"
244,4264,908,39,.,"[(81, 104), (95, 104), (94, 139), (80, 139)]"
245,8662,1790,38,URGE,"[(0, 53), (89, 53), (89, 84), (0, 84)]"
245,8662,1790,38,PA,"[(102, 53), (135, 53), (135, 83), (102, 83)]"
245,8662,1790,38,DER,"[(12, 104), (79, 104), (79, 134), (12, 134)]"
245,8662,1790,38,PA,"[(89, 104), (132, 104), (132, 134), (89, 134)]"
246,3158,2532,30,Α,"[(2, 16), (29, 16), (29, 46), (2, 46)]"
249,8416,1922,27,TING,"[(0, 52), (66, 52), (66, 81), (0, 81)]"
249,8416,1922,27,P,"[(81, 52), (95, 52), (95, 81), (81, 81)]"
250,6966,352,23,E,"[(0, 26), (9, 26), (9, 57), (0, 57)]"
250,6966,352,23,COM,"[(16, 26), (81, 27), (81, 58), (16, 57)]"
250,6966,352,23,TLINE,"[(0, 68), (81, 66), (81, 81), (0, 81)]"
251,8520,666,23,E,"[(0, 26), (10, 26), (10, 56), (0, 56)]"
251,8520,666,23,COM,"[(17, 25), (81, 26), (81, 57), (17, 56)]"
252,8622,2564,23,E,"[(0, 26), (9, 26), (9, 56), (0, 56)]"
252,8622,2564,23,COM,"[(16, 26), (81, 27), (81, 57), (16, 56)]"
253,8990,276,23,O,"[(0, 26), (10, 26), (10, 56), (0, 56)]"
253,8990,276,23,COM,"[(16, 26), (81, 27), (81, 57), (16, 56)]"
254,9192,1790,23,E,"[(0, 28), (10, 28), (10, 57), (0, 57)]"
254,9192,1790,23,CON,"[(16, 28), (81, 28), (81, 57), (16, 57)]"
255,9302,334,23,N,"[(0, 28), (9, 28), (9, 57), (0, 57)]"
255,9302,334,23,COM,"[(17, 28), (81, 28), (81, 57), (17, 57)]"
256,9468,1606,23,CON,"[(16, 27), (81, 27), (81, 55), (16, 55)]"
257,8590,1606,21,COM,"[(11, 22), (73, 21), (73, 52), (11, 53)]"
258,8820,618,21,RCOM,"[(0, 21), (73, 19), (73, 52), (0, 54)]"
259,8930,1990,21,COM,"[(10, 22), (73, 22), (73, 52), (10, 52)]"
260,7368,4100,47,NOTE,"[(6, 1), (93, 1), (93, 30), (6, 30)]"
260,7368,4100,47,-,"[(95, 1), (106, 1), (106, 30), (95, 30)]"
260,7368,4100,47,13,"[(110, 1), (142, 1), (142, 30), (110, 30)]"
260,7368,4100,47,OTOR,"[(0, 69), (81, 69), (81, 99), (0, 99)]"
260,7368,4100,47,PUR,"[(92, 69), (157, 69), (157, 99), (92, 99)]"
260,7368,4100,47,SYSTEM,"[(16, 120), (150, 120), (150, 149), (16, 149)]"
261,1728,1978,44,2300,"[(35, 107), (136, 106), (136, 148), (35, 149)]"
262,8766,942,42,TALLED,"[(5, 5), (127, 5), (127, 33), (5, 33)]"
262,8766,942,42,A,"[(136, 5), (149, 5), (149, 33), (136, 33)]"
262,8766,942,42,PLACED,"[(0, 60), (116, 60), (116, 88), (0, 88)]"
262,8766,942,42,W,"[(127, 60), (149, 60), (149, 88), (127, 88)]"
262,8766,942,42,PE.A,"[(0, 94), (121, 101), (118, 149), (0, 145)]"
263,6748,248,35,ENDS,"[(2, 41), (125, 41), (125, 85), (2, 85)]"
264,7042,790,33,UNTED,"[(0, 3), (98, 2), (98, 34), (0, 35)]"
264,7042,790,33,OR,"[(0, 44), (32, 44), (32, 76), (0, 76)]"
264,7042,790,33,LOCA,"[(43, 44), (117, 44), (117, 75), (43, 75)]"
264,7042,790,33,O,"[(0, 85), (15, 85), (15, 114), (0, 114)]"
264,7042,790,33,GAUG,"[(22, 85), (115, 85), (115, 114), (22, 114)]"
265,6924,394,32,SIDE,"[(0, 2), (61, 2), (61, 30), (0, 30)]"
265,6924,394,32,CO,"[(74, 2), (113, 2), (113, 30), (74, 30)]"
265,6924,394,32,OUTLIN,"[(6, 43), (113, 43), (113, 72), (6, 72)]"
265,6924,394,32,LOCATI,"[(0, 80), (113, 82), (113, 113), (0, 111)]"
266,8934,724,32,ING,"[(3, 44), (57, 44), (57, 73), (3, 73)]"
266,8934,724,32,DE,"[(69, 44), (112, 44), (112, 73), (69, 73)]"
267,8718,1382,26,WILL,"[(3, 41), (81, 43), (80, 74), (2, 72)]"
268,1300,3260,22,063,"[(24, 13), (77, 13), (77, 40), (24, 40)]"
269,6900,946,22,CE,"[(1, 11), (47, 12), (46, 45), (0, 44)]"
269,6900,946,22,M,"[(55, 13), (77, 14), (77, 46), (54, 45)]"
269,6900,946,22,NSTR,"[(0, 56), (75, 57), (75, 77), (0, 77)]"
270,4294,2728,36,DICATO,"[(0, 44), (125, 42), (126, 91), (0, 93)]"
271,9388,1924,35,AGE,"[(0, 64), (54, 64), (54, 96), (0, 96)]"
271,9388,1924,35,PLO,"[(67, 64), (125, 64), (125, 96), (67, 96)]"
271,9388,1924,35,огг,"[(39, 114), (85, 114), (85, 125), (39, 125)]"
272,8394,6812,35,0405,"[(14, 43), (125, 43), (125, 82), (14, 82)]"
273,8658,6624,34,T0107,"[(0, 45), (121, 44), (121, 82), (0, 83)]"
274,9240,780,34,DRAWIN,"[(0, 0), (116, 0), (116, 21), (0, 21)]"
274,9240,780,34,WINSTRU,"[(0, 50), (121, 48), (121, 80), (0, 82)]"
277,7814,2054,26,TIE,"[(0, 21), (40, 20), (41, 51), (0, 52)]"
277,7814,2054,26,-,"[(40, 20), (50, 20), (51, 50), (41, 50)]"
277,7814,2054,26,IN,"[(53, 20), (82, 19), (83, 49), (54, 50)]"
277,7814,2054,26,SERI,"[(14, 61), (88, 61), (88, 90), (14, 90)]"
278,5552,4598,54,I,"[(95, 29), (123, 29), (123, 67), (95, 67)]"
278,5552,4598,54,2164,"[(56, 84), (160, 85), (160, 133), (56, 132)]"
279,8768,1276,33,I,"[(0, 15), (9, 15), (9, 46), (0, 46)]"
279,8768,1276,33,PACKA,"[(22, 15), (117, 15), (117, 46), (22, 46)]"
279,8768,1276,33,RGE,"[(0, 63), (63, 63), (63, 93), (0, 93)]"
279,8768,1276,33,PA,"[(76, 63), (117, 63), (117, 93), (76, 93)]"
280,8758,6362,28,AND,"[(0, 35), (77, 36), (77, 70), (0, 69)]"
281,9264,1776,27,NFIRM,"[(3, 50), (95, 50), (95, 78), (3, 78)]"
282,9232,6808,40,00-50-,"[(2, 50), (143, 50), (143, 92), (2, 92)]"
284,8492,988,30,SWI,"[(17, 0), (81, 1), (81, 25), (17, 24)]"
284,8492,988,30,T,"[(0, 38), (18, 38), (18, 74), (0, 74)]"
284,8492,988,30,(,"[(22, 38), (31, 38), (31, 74), (22, 74)]"
284,8492,988,30,04053,"[(31, 37), (107, 38), (107, 75), (31, 74)]"
285,1368,662,29,NOTE-,"[(6, 43), (103, 42), (103, 73), (6, 74)]"
286,9122,6482,29,-C,"[(7, 35), (50, 35), (50, 70), (7, 70)]"
286,9122,6482,29,-,"[(54, 35), (66, 35), (66, 70), (54, 70)]"
286,9122,6482,29,10,"[(74, 35), (103, 35), (103, 70), (74, 70)]"
287,4384,4046,53,HE,"[(142, 75), (189, 75), (189, 113), (142, 113)]"
288,9282,2880,29,HABSH,"[(1, 1), (103, 1), (103, 31), (1, 31)]"
288,9282,2880,29,INDEX,"[(11, 56), (103, 56), (103, 87), (11, 87)]"
289,8332,2040,21,HOOK,"[(0, 21), (73, 20), (73, 51), (0, 52)]"
291,6678,248,30,EGEN,"[(0, 31), (107, 30), (107, 78), (0, 79)]"
293,7086,1286,23,E,"[(0, 28), (10, 28), (10, 57), (0, 57)]"
293,7086,1286,23,CON,"[(17, 28), (81, 28), (81, 57), (17, 57)]"
294,8980,500,21,S,"[(0, 22), (8, 22), (8, 52), (0, 52)]"
294,8980,500,21,COM,"[(15, 22), (73, 23), (73, 53), (15, 52)]"
295,4082,5504,40,43.3,"[(0, 10), (56, 11), (56, 39), (0, 38)]"
295,4082,5504,40,°,"[(59, 10), (70, 10), (70, 38), (59, 38)]"
295,4082,5504,40,C,"[(82, 10), (105, 10), (105, 38), (82, 38)]"
295,4082,5504,40,110,"[(7, 57), (61, 58), (61, 93), (7, 92)]"
295,4082,5504,40,°,"[(61, 57), (76, 57), (76, 92), (61, 92)]"
295,4082,5504,40,F,"[(85, 57), (104, 57), (104, 92), (85, 92)]"
295,4082,5504,40,),"[(102, 58), (115, 58), (115, 93), (102, 93)]"
296,7004,434,39,LINE,"[(8, 15), (80, 15), (80, 46), (8, 46)]"
296,7004,434,39,FOI,"[(92, 15), (139, 15), (139, 46), (92, 46)]"
296,7004,434,39,ATION,"[(0, 54), (94, 56), (93, 93), (0, 91)]"
296,7004,434,39,),"[(100, 56), (111, 56), (110, 92), (99, 92)]"
297,9218,1238,35,ON,"[(0, 56), (31, 56), (31, 89), (0, 89)]"
297,9218,1238,35,SHAL,"[(44, 56), (125, 57), (125, 91), (44, 90)]"
298,8486,4822,30,53200,"[(0, 38), (106, 37), (106, 66), (0, 67)]"
299,8732,1054,24,CED,"[(1, 29), (73, 29), (73, 57), (1, 57)]"
300,8600,1842,24,UNDE,"[(1, 28), (85, 28), (85, 57), (1, 57)]"
301,8906,776,23,EPLAC,"[(0, 35), (81, 35), (81, 63), (0, 63)]"
303,4456,2430,26,G,"[(0, 57), (20, 56), (21, 85), (0, 86)]"
304,8342,778,26,EXISTI,"[(0, 38), (90, 38), (90, 67), (0, 67)]"
305,4026,4896,22,52-,"[(30, 38), (75, 38), (75, 69), (30, 69)]"
306,8948,6256,20,ACK,"[(0, 18), (71, 18), (71, 54), (0, 54)]"
307,6886,750,31,VICE,"[(1, 39), (74, 39), (74, 70), (1, 70)]"
307,6886,750,31,M,"[(87, 39), (109, 39), (109, 70), (87, 70)]"
307,6886,750,31,FRON,"[(13, 80), (102, 78), (103, 109), (14, 109)]"
308,4470,4046,23,HEA,"[(1, 19), (81, 19), (81, 62), (1, 62)]"
309,8734,6422,22,LOW,"[(0, 22), (77, 20), (77, 58), (0, 60)]"
310,7118,1650,21,ECTIC,"[(0, 21), (73, 21), (73, 52), (0, 52)]"
311,8520,442,21,ACTU,"[(0, 21), (73, 21), (73, 51), (0, 51)]"
312,8520,500,21,ACTU,"[(0, 22), (73, 20), (73, 51), (0, 53)]"
313,9048,1990,21,ECTI,"[(0, 22), (63, 22), (63, 52), (0, 52)]"
315,8794,6482,20,SCH,"[(0, 19), (68, 19), (68, 54), (0, 54)]"
316,8646,1394,35,DCS,"[(15, 47), (81, 46), (81, 78), (15, 79)]"
316,8646,1394,35,W,"[(90, 46), (121, 46), (121, 77), (90, 77)]"
316,8646,1394,35,OF,"[(6, 96), (52, 97), (52, 125), (6, 125)]"
316,8646,1394,35,THE,"[(61, 96), (125, 97), (125, 125), (61, 125)]"
317,4074,4914,30,52,"[(3, 32), (29, 32), (29, 67), (3, 67)]"
317,4074,4914,30,-,"[(30, 32), (40, 32), (40, 67), (30, 67)]"
317,4074,4914,30,TP,"[(46, 32), (76, 32), (76, 67), (46, 67)]"
318,8980,2040,26,-001,"[(0, 28), (59, 30), (58, 67), (0, 65)]"
318,8980,2040,26,),"[(63, 31), (75, 31), (74, 67), (62, 67)]"
318,8980,2040,26,.,"[(74, 32), (80, 32), (79, 68), (73, 68)]"
319,8338,1294,23,PROV,"[(0, 26), (81, 25), (81, 56), (0, 57)]"
320,8416,2732,22,REN,"[(0, 16), (77, 16), (77, 63), (0, 63)]"
321,7824,532,20,COM,"[(9, 20), (71, 18), (71, 50), (10, 52)]"
322,8666,988,20,SCOF,"[(0, 21), (71, 21), (71, 51), (0, 51)]"
323,9476,726,27,00209,"[(1, 33), (89, 33), (89, 61), (1, 61)]"
323,9476,726,27,.,"[(92, 33), (95, 33), (95, 61), (92, 61)]"
324,8452,336,23,MPON,"[(0, 25), (81, 25), (81, 55), (0, 55)]"
327,8436,726,22,OTOP,"[(0, 23), (77, 23), (77, 53), (0, 53)]"
328,6998,1650,22,COM,"[(14, 24), (77, 24), (77, 53), (14, 53)]"
329,8378,1790,21,POI,"[(16, 24), (71, 24), (71, 53), (16, 53)]"
330,9040,558,21,NG,"[(0, 24), (35, 24), (35, 53), (0, 53)]"
330,9040,558,21,94,"[(45, 24), (73, 24), (73, 53), (45, 53)]"
331,9160,886,24,(,"[(7, 29), (16, 29), (16, 64), (7, 64)]"
331,9160,886,24,0405,"[(16, 29), (85, 29), (85, 64), (16, 64)]"
332,9306,1442,23,MODE,"[(0, 26), (81, 25), (81, 56), (0, 57)]"
334,2500,6192,22,PI,"[(30, 58), (57, 58), (57, 77), (30, 77)]"
335,3676,1292,30,PG,"[(24, 23), (73, 23), (73, 50), (24, 50)]"
335,3676,1292,30,1001,"[(12, 78), (80, 78), (80, 103), (12, 103)]"
336,8748,726,25,MOTOR,"[(0, 30), (89, 30), (89, 59), (0, 59)]"
337,8440,2092,25,FAILL,"[(5, 31), (89, 28), (89, 62), (6, 65)]"
338,9040,6256,25,AGE-,"[(0, 27), (89, 26), (89, 63), (0, 64)]"
339,8544,4822,24,0082,"[(0, 28), (83, 28), (83, 57), (0, 57)]"
340,3346,3138,22,1196,"[(10, 25), (77, 25), (77, 54), (10, 54)]"
342,9006,2092,21,RAT,"[(3, 27), (67, 27), (67, 56), (3, 56)]"
343,8402,1442,21,DOR,"[(0, 23), (65, 24), (65, 53), (0, 53)]"
344,9342,6362,20,AGR,"[(0, 20), (71, 20), (71, 56), (0, 56)]"
345,9300,6806,32,50-01,"[(0, 39), (112, 39), (112, 79), (0, 79)]"
347,7086,352,25,ECTIC,"[(0, 31), (89, 31), (89, 60), (0, 60)]"
347,7086,352,25,FOR,"[(0, 71), (48, 71), (48, 89), (0, 89)]"
347,7086,352,25,S,"[(59, 71), (78, 71), (78, 89), (59, 89)]"
348,8464,6812,24,0532,"[(0, 22), (85, 20), (85, 62), (0, 64)]"
349,8988,1940,23,ACED,"[(0, 26), (81, 26), (81, 56), (0, 56)]"
350,2610,2650,23,CAT,"[(6, 20), (77, 20), (77, 63), (6, 63)]"
351,8308,2842,22,03-00,"[(0, 23), (77, 24), (77, 53), (0, 52)]"
352,5646,4754,22,FO,"[(18, 12), (76, 13), (75, 56), (17, 55)]"
353,8856,1156,21,PROJ,"[(0, 21), (73, 21), (73, 52), (0, 52)]"
356,8538,4668,25,DED,"[(0, 29), (70, 32), (69, 62), (0, 59)]"
357,8598,1296,24,OTOR,"[(0, 28), (85, 28), (85, 57), (0, 57)]"
358,9266,4760,23,OC,"[(0, 27), (43, 27), (43, 58), (0, 58)]"
358,9266,4760,23,D,"[(56, 27), (81, 27), (81, 57), (56, 57)]"
359,9094,1544,22,JGH,"[(0, 24), (58, 23), (58, 52), (0, 53)]"
